Club,Overall
Sport Club do Recife,70.5
Celtic,70.35714285714286
Brighton & Hove Albion,70.33333333333333
KAA Gent,70.32142857142857
Osmanlıspor,70.26923076923077
Coritiba Foot Ball Club,70.25
Udinese,70.21875
CD Antofagasta,70.2
SM Caen,70.18518518518519
FC Nantes,70.17647058823529
Bournemouth,70.15151515151516
San Lorenzo de Almagro,70.14285714285714
CD Aves,70.11111111111111
Rayo Vallecano,70.10344827586206
West Bromwich Albion,70.06896551724138
Hannover 96,70.06060606060606
CD Huachipato,70.05
Panathinaikos FC,70.0
CA Osasuna,70.0
Bursaspor,69.96551724137932
Hellas Verona,69.96428571428571
Montpellier Hérault SC,69.86206896551724
São Paulo Futebol Clube,69.85
SC Freiburg,69.84375
En Avant de Guingamp,69.82758620689656
Sparta Praha,69.82142857142857
FC Krasnodar,69.75862068965517
Racing Club de Avellaneda,69.75
Rubin Kazan,69.6896551724138
Dijon FCO,69.65517241379311
Club Atlético Lanús,69.65384615384616
Tigres U.A.N.L.,69.64285714285714
Grupo Desportivo de Chaves,69.62962962962963
AEK Athens,69.60714285714286
Kayserispor,69.57142857142857
Real Sporting de Gijón,69.56666666666666
Antalyaspor,69.44827586206897
Independiente Santa Fe,69.42857142857143
Hamburger SV,69.42424242424242
Granada CF,69.4
Ferrara (SPAL),69.3103448275862
Associação Atlética Ponte Preta,69.3
Wolverhampton Wanderers,69.3
Sheffield Wednesday,69.23333333333333
CF Os Belenenses,69.15384615384616
Cruz Azul,69.04166666666667
LOSC Lille,69.03703703703704
Standard de Liège,69.0
KRC Genk,69.0
AZ Alkmaar,69.0
Stade Rennais FC,68.875
Middlesbrough,68.86666666666666
Birmingham City,68.86666666666666
Al Hilal,68.86666666666666
FC Utrecht,68.86206896551724
Santiago Wanderers,68.85
Burnley,68.84375
Amiens SC Football,68.81818181818181
Club Atlético Huracán,68.71428571428571
Sunderland,68.66666666666667
Reading,68.63333333333334
SC Heerenveen,68.625
Club América,68.6
Kardemir Karabükspor,68.58333333333333
FC Paços de Ferreira,68.56666666666666
FC Basel,68.56
Legia Warszawa,68.51851851851852
Al Ahli,68.51612903225806
Benevento Calcio,68.5
Associação Chapecoense de Futebol,68.45
Norwich City,68.43333333333334
Real Valladolid,68.4
Audax Italiano,68.4
Fulham,68.36666666666666
CPD Junior Barranquilla,68.35714285714286
Akhisar Belediyespor,68.34615384615384
UD Almería,68.33333333333333
Göztepe,68.33333333333333
Dinamo Moscow,68.33333333333333
Rio Ave FC,68.28571428571429
KV Oostende,68.28571428571429
Boavista FC,68.26666666666667
FC København,68.25925925925925
Atiker Konyaspor,68.22222222222223
Vitória Setúbal,68.18518518518519
Derby County,68.16666666666667
Avaí Futebol Clube,68.15
Hull City,68.13333333333334
1. FC Union Berlin,68.11111111111111
Atletico Nacional Medellin,68.10714285714286
Gimnàstic de Tarragona,68.0
Club León,67.93103448275862
Vitesse,67.88461538461539
FC Metz,67.87096774193549
Club Tijuana,67.86206896551724
CS Marítimo,67.83333333333333
CD Tenerife,67.83333333333333
Estoril Praia,67.77777777777777
Leeds United,67.76666666666667
Bari,67.72413793103448
Rangers,67.67857142857143
Queens Park Rangers,67.66666666666667
Vancouver Whitecaps FC,67.65517241379311
1. FC Nürnberg,67.64285714285714
Monarcas Morelia,67.64285714285714
Columbus Crew SC,67.64285714285714
AS Nancy Lorraine,67.61538461538461
Real Oviedo,67.6
Club de Deportes Temuco,67.6
RC Strasbourg,67.56666666666666
FC Ingolstadt 04,67.56666666666666
Nottingham Forest,67.56666666666666
Cádiz C.F.,67.51724137931035
SV Zulte-Waregem,67.5
Necaxa,67.48275862068965
AD Alcorcón,67.48
Seattle Sounders FC,67.46428571428571
Toronto FC,67.44827586206897
FC Lorient,67.44
Gençlerbirliği SK,67.43333333333334
Moreirense FC,67.42857142857143
CF Reus Deportiu,67.42307692307692
Kasimpaşa SK,67.4
FC Groningen,67.34782608695652
FC Ufa,67.3076923076923
FC Twente,67.29629629629629
Guadalajara,67.23333333333333
Estudiantes de La Plata,67.21428571428571
Sporting Charleroi,67.2
Santos Laguna,67.18518518518519
San Luis de Quillota,67.15
Rosenborg BK,67.125
Frosinone,67.125
FC Red Bull Salzburg,67.11538461538461
Vitória ,67.1
Tondela,67.07407407407408
Lechia Gdańsk,67.07407407407408
U.N.A.M.,67.06896551724138
Eintracht Braunschweig,67.03703703703704
Club Atlas,67.03333333333333
LA Galaxy,67.0
SD Huesca,66.96428571428571
CD Numancia,66.96296296296296
Cardiff City,66.93333333333334
Ipswich Town,66.93333333333334
Real Zaragoza,66.93333333333334
Atlético Clube Goianiense,66.9
Huddersfield Town,66.87878787878788
Alanyaspor,66.86666666666666
CD Feirense,66.86206896551724
Kaizer Chiefs,66.85714285714286
Portimonense SC,66.85185185185185
FC Dallas,66.85185185185185
DSC Arminia Bielefeld,66.83333333333333
FC St. Pauli,66.71428571428571
FC Rostov,66.70370370370371
Atlanta United FC,66.7
Medicana Sivasspor,66.7
FC Barcelona B,66.6896551724138
Orlando City Soccer Club,66.66666666666667
Querétaro,66.65517241379311
KV Kortrijk,66.64285714285714
SV Darmstadt 98,66.6
Pescara,66.6
Tiburones Rojos de Veracruz,66.6
Terek Grozny,66.57142857142857
Puebla,66.55172413793103
1. FC Heidenheim,66.53846153846153
Colon de Santa Fe,66.5
Fortuna Düsseldorf,66.5
SK Rapid Wien,66.48148148148148
Montreal Impact,66.44827586206897
Pachuca,66.43333333333334
Club Atlético Tigre,66.42857142857143
Asociacion Deportivo Cali,66.42857142857143
New England Revolution,66.42307692307692
Portland Timbers,66.41379310344827
Curicó Unido,66.4
CD Palestino,66.4
Jeju United FC,66.39285714285714
Jeonbuk Hyundai Motors,66.39285714285714
New York City Football Club,66.38461538461539
Lech Poznań,66.33333333333333
Bristol City,66.33333333333333
Al Nassr,66.3
VfL Bochum,66.3
Rosario Central,66.28571428571429
FC Anzhi Makhachkala,66.26666666666667
FC Midtjylland,66.25925925925925
SG Dynamo Dresden,66.25925925925925
Sporting Kansas City,66.25925925925925
RC Lens,66.23333333333333
Crotone,66.23333333333333
Royal Antwerp FC,66.22222222222223
Palermo,66.17857142857143
Sangju Sangmu FC,66.17857142857143
Heracles Almelo,66.10714285714286
Suwon Samsung Bluewings,66.10714285714286
FC Seoul,66.10714285714286
CD Los Millionarios Bogota,66.10714285714286
San Jose Earthquakes,66.1
SpVgg Greuther Fürth,66.1
ADO Den Haag,66.07692307692308
C.D. Leonesa S.A.D.,66.03846153846153
Deportivo Toluca,66.0
Colorado Rapids,66.0
Independiente Medellín,65.96428571428571
Malmö FF,65.96
Cremonese,65.92857142857143
Sporting Lokeren,65.92857142857143
Orlando Pirates,65.92857142857143
Urawa Red Diamonds,65.92592592592592
Kawasaki Frontale,65.9
Stade de Reims,65.89285714285714
Godoy Cruz,65.89285714285714
Waasland-Beveren,65.88461538461539
PEC Zwolle,65.84615384615384
Defensa y Justicia,65.82142857142857
Philadelphia Union,65.8
Salernitana,65.76666666666667
FC Tosno,65.72
CD America de Cali,65.64285714285714
KV Mechelen,65.64285714285714
Kashima Antlers,65.64285714285714
CD Lugo,65.63333333333334
Chicago Fire Soccer Club,65.62068965517241
D.C. United,65.58620689655173
Sydney FC,65.57142857142857
Atlético Tucumán,65.5
Newell's Old Boys,65.5
Preston North End,65.48275862068965
Lorca Deportiva CF,65.37931034482759
Excelsior,65.37037037037037
Ulsan Hyundai Horang-i,65.35714285714286
SV Sandhausen,65.33333333333333
AJ Auxerre,65.3
Brentford,65.3
Wisła Kraków,65.29629629629629
Roda JC Kerkrade,65.28
Córdoba CF,65.27586206896552
ES Troyes AC,65.24242424242425
New York Red Bulls,65.2
Banfield,65.17857142857143
Deportes Tolima,65.17857142857143
Unión de Santa Fe,65.10714285714286
Sint-Truidense VV,65.07142857142857
Evkur Yeni Malatyaspor,65.06666666666666
BK Häcken,65.04
Houston Dynamo,65.0
Parma,65.0
La Spezia,65.0
Burton Albion,65.0
Sevilla Atlético,64.96551724137932
Amkar Perm,64.96296296296296
Albacete Balompié,64.93103448275862
CD Once Caldas Manizales,64.92857142857143
1. FC Magdeburg,64.92
Würzburger FV,64.91304347826087
SK Brann,64.9090909090909
IF Elfsborg,64.9090909090909
MSV Duisburg,64.9
Jagiellonia Białystok,64.875
Sparta Rotterdam,64.86666666666666
1. FC Kaiserslautern,64.82758620689656
Gimnasia y Esgrima La Plata,64.78571428571429
Willem II,64.75
KAS Eupen,64.75
FC Sion,64.74074074074075
Pogoń Szczecin,64.73913043478261
Nîmes Olympique,64.70833333333333
Real Salt Lake,64.6896551724138
Águilas Doradas,64.67857142857143
FC Ural,64.66666666666667
Bahía Blanca,64.60714285714286
Club Atlético Patronato,64.60714285714286
Djurgårdens IF,64.58333333333333
Sheffield United,64.56666666666666
Lobos de la BUAP,64.53333333333333
Stade Brestois 29,64.51724137931035
Cesena,64.48148148148148
Arsenal Tula,64.46666666666667
F.B.C. Unione Venezia,64.44444444444444
Minnesota Thunder,64.41379310344827
Aberdeen,64.375
Kashiwa Reysol,64.37037037037037
FK Austria Wien,64.34615384615384
San Martín de San Juan,64.32142857142857
Brøndby IF,64.32
Jaguares Fútbol Club,64.3076923076923
Avellino,64.3076923076923
Bourg en Bresse Péronnas 01,64.30434782608695
Pohang Steelers,64.28571428571429
Ascoli,64.22222222222223
Molde FK,64.22222222222223
BSC Young Boys,64.2
Al Ittihad,64.2
SK Sturm Graz,64.1923076923077
Wigan Athletic,64.14285714285714
Holstein Kiel,64.13333333333334
Strømsgodset IF,64.0909090909091
Vélez Sarsfield,64.07142857142857
Östersunds FK,64.04166666666667
Zagłębie Lubin,64.03703703703704
La Equidad,64.03571428571429
VVV-Venlo,64.03571428571429
Carpi,64.03333333333333
Bolton Wanderers,64.03333333333333
FC Erzgebirge Aue,63.964285714285715
NAC Breda,63.93333333333333
Blackburn Rovers,63.92857142857143
Jeonnam Dragons,63.92857142857143
Hammarby IF,63.90909090909091
Incheon United FC,63.892857142857146
Al Fayha,63.857142857142854
Kalmar FF,63.851851851851855
Tours FC,63.833333333333336
Sarpsborg 08 FF,63.833333333333336
AIK Solna,63.791666666666664
Belgrano de Córdoba,63.785714285714285
Novara,63.76923076923077
Melbourne Victory,63.714285714285715
SV Wehen Wiesbaden,63.7037037037037
US Orléans Loiret Football,63.69230769230769
Oxford United,63.67857142857143
Rotherham United,63.642857142857146
Paris FC,63.64
 SSV Jahn Regensburg,63.607142857142854
Clermont Foot 63,63.583333333333336
VfR Aalen,63.57142857142857
Sportfreunde Lotte,63.57142857142857
SC Preußen Münster,63.56521739130435
Odds BK,63.541666666666664
Sanfrecce Hiroshima,63.535714285714285
Arsenal de Sarandí,63.535714285714285
Empoli,63.51724137931034
Al Shabab,63.5
Karlsruher SC,63.48148148148148
Sagan Tosu,63.44
Oldham Athletic,63.42857142857143
Talleres de Cordoba,63.392857142857146
Perugia,63.3448275862069
Hansa Rostock,63.30769230769231
Perth Glory,63.285714285714285
SG Sonnenhof Großaspach,63.28
Melbourne City,63.28
AC Ajaccio,63.25
IFK Göteborg,63.23809523809524
Bury,63.17857142857143
Śląsk Wrocław,63.16
Royal Excel Mouscron,63.142857142857146
FSV Zwickau,63.08
Brisbane Roar,63.041666666666664
Western Sydney Wanderers,63.04
Chamois Niortais FC,63.0
Valenciennes FC,62.96666666666667
Foggia,62.964285714285715
Le Havre AC,62.96296296296296
GFC Ajaccio,62.96
Millwall,62.93333333333333
Atlético Huila,62.92857142857143
Alianza Petrolera,62.925925925925924
Plymouth Argyle,62.925925925925924
Gangwon FC,62.892857142857146
Randers FC,62.88
Hibernian,62.869565217391305
Argentinos Juniors,62.857142857142854
Milton Keynes Dons,62.857142857142854
Deportivo Pasto,62.857142857142854
Vissel Kobe,62.8
Brescia,62.8
Atlético Bucaramanga,62.74074074074074
Arka Gdynia,62.74074074074074
Vålerenga Fotball,62.73076923076923
Adelaide United,62.7
Chemnitzer FC,62.666666666666664
Gamba Osaka,62.666666666666664
La Berrichonne de Châteauroux,62.666666666666664
Termalica Bruk-Bet Nieciecza,62.666666666666664
Charlton Athletic,62.642857142857146
FC Sochaux-Montbéliard,62.63333333333333
FC Lugano,62.629629629629626
Daegu FC,62.607142857142854
Piast Gliwice,62.592592592592595
Grasshopper Club Zürich,62.592592592592595
Barnsley,62.53333333333333
Cracovia,62.51851851851852
Portsmouth,62.51851851851852
Central Coast Mariners,62.5
Yokohama F. Marinos,62.5
FC SKA-Energiya Khabarovsk,62.46666666666667
Heart of Midlothian,62.464285714285715
SV Mattersburg,62.44444444444444
SCR Altach,62.44444444444444
Patriotas Boyacá FC,62.44
Cerezo Osaka,62.36666666666667
Wisła Płock,62.36
Shimizu S-Pulse,62.3
Aarhus GF,62.22222222222222
Odense Boldklub,62.208333333333336
IFK Norrköping,62.208333333333336
Virtus Entella,62.17857142857143
SC Fortuna Köln,62.16
LASK Linz,62.130434782608695
F.C. Tokyo,62.1
Viking FK,62.08695652173913
Tromsø IL,62.03703703703704
Corporación Club Deportivo Tuluá,62.035714285714285
Örebro SK,61.95652173913044
Aalesunds FK,61.95454545454545
Al Faisaly,61.93333333333333
FC St. Gallen,61.925925925925924
Chacarita Juniors,61.892857142857146
Lyngby BK,61.888888888888886
Northampton Town,61.81481481481482
SønderjyskE,61.81481481481482
Southend United,61.75
FC Zürich,61.74074074074074
IK Sirius,61.73076923076923
Lillestrøm SK,61.714285714285715
Ross County FC,61.68
Temperley,61.67857142857143
Rochdale,61.67857142857143
Hallescher FC,61.666666666666664
Notts County,61.642857142857146
Korona Kielce,61.57692307692308
Mansfield Town,61.57142857142857
Wellington Phoenix,61.541666666666664
VfL Osnabrück,61.51851851851852
Al Qadisiyah,61.464285714285715
FC Luzern,61.44444444444444
Aalborg BK,61.370370370370374
Scunthorpe United,61.370370370370374
Colchester United,61.357142857142854
Vercelli,61.357142857142854
Rot-Weiß Erfurt,61.34615384615385
Walsall,61.32142857142857
Stabæk Fotball,61.2962962962963
US Quevilly-Rouen,61.275862068965516
Ternana,61.241379310344826
FK Haugesund,61.208333333333336
FC Admira Wacker Mödling,61.208333333333336
Peterborough United,61.17857142857143
Al Raed,61.166666666666664
AFC Wimbledon,61.148148148148145
Al Taawoun,61.06666666666667
Kilmarnock,61.035714285714285
Luton Town,61.0
Górnik Zabrze,60.96
Jönköpings Södra IF,60.96
Hobro IK,60.958333333333336
GwangJu FC,60.92857142857143
Vegalta Sendai,60.92857142857143
FC Nordsjælland,60.888888888888886
Bradford City,60.857142857142854
St. Johnstone FC,60.851851851851855
Chesterfield,60.82142857142857
Bristol Rovers,60.82142857142857
Envigado FC,60.785714285714285
Partick Thistle F.C.,60.785714285714285
Tigres FC,60.666666666666664
Ventforet Kofu,60.666666666666664
Cittadella,60.6551724137931
Doncaster Rovers,60.607142857142854
Wycombe Wanderers,60.6
FC Lausanne-Sports,60.541666666666664
Dundee FC,60.535714285714285
Wolfsberger AC,60.52
Gillingham,60.51851851851852
SC Paderborn 07,60.42857142857143
Shrewsbury,60.42857142857143
Port Vale,60.392857142857146
AFC Eskilstuna,60.370370370370374
Hokkaido Consadole Sapporo,60.36666666666667
Coventry City,60.32142857142857
Werder Bremen II,60.24
Newcastle Jets,60.166666666666664
Sandefjord Fotball,60.15384615384615
Fleetwood Town,60.142857142857146
Lincoln City,60.130434782608695
Cambridge United,60.12
Silkeborg IF,60.07692307692308
GIF Sundsvall,60.074074074074076
Al Fateh,60.06666666666667
Júbilo Iwata,60.03333333333333
HJK Helsinki,59.96296296296296
Kristiansund BK,59.925925925925924
Omiya Ardija,59.86666666666667
Crawley Town,59.833333333333336
FC Carl Zeiss Jena,59.81481481481482
Yeovil Town,59.76190476190476
Sogndal,59.666666666666664
Ettifaq FC,59.5
Blackpool,59.392857142857146
FC Thun,59.375
Dundalk,59.34782608695652
Newport County,59.30769230769231
Hamilton Academical FC,59.2962962962963
Halmstads BK,59.285714285714285
SKN St. Pölten,59.18518518518518
Sandecja Nowy Sącz,59.148148148148145
Swindon Town,59.08
Carlisle United,59.08
Exeter City,59.0
SpVgg Unterhaching,58.964285714285715
SV Meppen,58.88461538461539
Al Batin,58.86206896551724
Grimsby Town,58.75
Albirex Niigata,58.7
Cheltenham Town,58.642857142857146
St. Patrick's Athletic,58.56
Motherwell,58.535714285714285
AC Horsens,58.5
Forest Green,58.2
Barnet,58.142857142857146
Accrington Stanley,57.791666666666664
Morecambe,57.607142857142854
Stevenage,57.285714285714285
Cork City,57.08695652173913
Shamrock Rovers,56.88
Ohod Club,56.766666666666666
Derry City,56.608695652173914
FC Helsingør,56.592592592592595
Crewe Alexandra,56.30769230769231
Bray Wanderers,56.23809523809524
Sligo Rovers,56.08
Bohemian FC,55.8
Limerick FC,55.63636363636363
Finn Harps,55.2
Drogheda United,54.76
Galway United,54.04
